Review_ID,Restaurant_ID,ID,review_title,user_importance,user_name,user_rating,user_review
98-88,98,88,Legendary,"1 Review , 12 Followers",MILAN DAS,5,mati handi mutton. after long time I had that that was really awesome . I'll come again for that only I would like to thank your chef such a amazing hand he have
98-89,98,89,Legendary,"2 Reviews , 29 Followers",Satish Nayak,5,"Loved all the items I ordered, Aloo bharta, kodi pulao and matti handi mutton were finger licking goods :)... a must visit place for a food lover.."
98-90,98,90,Legendary,"7 Reviews , 1 Follower",Rohit Kumar,5,good
98-91,98,91,Legendary,"115 Reviews , 4689 Followers",Saurav Mishra,5,"Latest update: Bengali Food Festival. Went with my brother and friends to try their Bengali dishes. Mughlai Paratha: it was soft, crunchy and totally stuffed with chicken and egg. It tasted awesome. Chicken Biryani: authentic Bengali biryani having the mandatory chicken, egg and potato with the flavoured Dum rice. Tasty and delicious. Hot and sour soup: it was perfect, having the right amount of chicken pieces, the taste, everything was just balanced perfectly. Laal Maas: this one dish I'm disappointed, I packed it for my dinner. It had really very small pieces, it contained 4 boneless small pieces and 4 bones. The taste and look lacked the authenticity of the laal Maas. It needs some improvement. I was invited for a tasting session of the restaurant's menu. The ambiance is really very nicely done, with trees n plants, a hanging cycle which resembles with the small eateries by the road side on the highway in Orissa. The restaurant deals with odia, Bengali and south India cuisines. LUNCH: I was given a Veg Thali, Mutton Curry {mati handi mansa} and Chicken Curry. The quantity of food is too good, enough to satiate an empty stomach to breaking point. Mati Handi Mansa, its a specialty of odia cuisine where the mutton is slowly cooked in an earthen pot. The Chicken Curry was delicious. Gulab Jamun for dessert was superb, freshly made hot, soft and juicy. EVENING SNACKS: Chicken rolls and Chicken Pakoda. Now the rolls size was ok but the stuffing didn't had enough chicken in it. The chicken Pakoda quantity was good but it lacked the taste n crispiness in it. My suggestion would be to increase the quantity of chicken in the rolls, there should be a piece in each bite. OVERALL: It's a value for money place, which provides delicious home styled food and doesn't burn a hole in your pocket. MUST TRY: Mati Handi Mansa, Chicken Curry, Aloo Bharta."
98-92,98,92,Legendary,"5 Reviews , 4 Followers",Venkat,5,good
98-93,98,93,Legendary,"7 Reviews , 7 Followers",Seemashri Nayak,5,"good food, great ambience...had a South Indian Thali..all the items included in the Thali were delicious , furthermore the quantity was also good..good job Desi Flavours"
98-94,98,94,Legendary,"2 Reviews , 29 Followers",Satish Nayak,5,"Awesome food , great packaging."
98-95,98,95,Very Good,"1 Review , 1 Follower",Dhrubajyoti Bordoloi,4,hmmm
98-96,98,96,Very Good,"9 Reviews , 1 Follower",Prabuddha Jagdeb,4,ok
98-97,98,97,Average,"10 Reviews , 1 Follower",Srikanth Velugoti,3,Packaging was poor unable to spot the curries in silver covers try to use visible covers will be easy for us to use
98-98,98,98,Average,"9 Reviews , 1 Follower",Prabuddha Jagdeb,3,egg Curry is very spicy
98-99,98,99,Legendary,"13 Reviews , 31 Followers",Aditya Saha,5,This place serves good and tasty food which is also economical. Also has a nice and airy place to sit. Must visit place for people looking for Bengali and Oriya dishes at an affordable price.
98-100,98,100,Legendary,1 Review,Soumyaranjan Nayak,5,😋 food
98-101,98,101,Average,"9 Reviews , 1 Follower",Prabuddha Jagdeb,3,good
98-102,98,102,Average,"9 Reviews , 1 Follower",Prabuddha Jagdeb,3,good value for money
98-103,98,103,Legendary,"3 Reviews , 7 Followers",Somyajit Mangaraj,5,"Really loved the vibe this place.Located at Madhapur,ayappa society and this place is refreshing and very pleasant.4.5 stars for the ambience simple but attractive decor.Coming to food we ordered chicken roll which was wonderful..and odia veg thali was one of the best dalma I have ever had.Overall a good place to hangout..and the flex is remember my village also.. Ambience-4.5/5 Food-5/5 Staff-4.5/5 Pricing-4/5"
98-104,98,104,Legendary,"3 Reviews , 8 Followers",Smruti Ranjan Nayak,5,excellent taste
98-105,98,105,Poor,1 Review,Srinivas,1,wrost
98-106,98,106,Legendary,"2 Reviews , 25 Followers",Surendra Swain,5,Desi flavors the name itself indicate a lot I was there last week nice place good to be there at evening time Coming to the food it's awesome specially odia thalli is super tasty. Price is very reasonable . Highly recommend place. I always love to be there.
98-107,98,107,Poor,"57 Reviews , 147 Followers",Abinash Panda,1,"Tasteless , heavy oily food. Price is too high compared to quality and quantity. Too less quantity. Worst experience. Please improve Desi flavour. Ordered mattihandi Mansa , aloobhaja , chicken pakoda. I didn't like this at all."
98-108,98,108,Legendary,"3 Reviews , 1 Follower",Debanjana.ghosh86,5,Food had authentic taste and the quantity was also good.
98-109,98,109,Legendary,"4 Reviews , 10 Followers",Athreya81,5,Awesome Place to hangout with friends for Desi Flavours . The Management has a very good knowledge on the food and found that they are serving home style food
99-1,99,1,Poor,"179 Reviews , 1849 Followers",Namit Agarwal,1,"I was looking for a good place to order some breakfast and found this place.The menu was interesting so ordered a breakfast combo. The combo looked great as it had Samosa,Poha and Jalebi.Jalebi was good but there was hardly any taste in Samosa and it was over fried. Poha was also going good till I found a small stone in it. Not worth your money!!!Order from someplace else..."
99-2,99,2,Poor,"2 Reviews , 33 Followers",Sahil Shah,1,"नी भिया तुमसे नी हो पायेगा , indori poha and jalebi ese nai hote h , indori word hata do and just poha and jalebi word use kro , 2nd time try kiya h mene tb bhi nahi samajh paya ki ye indore k kis area ka poha and jalebi h ."
99-3,99,3,Poor,"4 Reviews , 1 Follower",Kiran Bandagar,1,Worst quality food....i had ordered shahi paneer with 3 tawa roti for dinner after going through the good reviews about indori zaika...but i cant give 1 rating also...both shahi paneer and tawa roti were stale and of worst quality...plz friends dont waste your money....
99-4,99,4,Poor,"1 Review , 1 Follower",Indu Koppar,1,"The food was terrible, salty and the rotis were very brown and looked like they were unfit to be served. Waste of money! The delivery was quick but the food was not even worth 50 bucks. I spent 240 rupees and regret it.."
99-5,99,5,Poor,"2 Reviews , 1 Follower",Vaibhav,1,"I went there with my wife. The kitchen was unhygienic and full of flies. Their most of the sales is online, so they don't care about cleanliness at all. Pics attached."
99-6,99,6,Legendary,"35 Reviews , 19 Followers",Aman Agarwal,5,"If you want a perfect Sunday breakfast, come to this place. Kachori Sabzi, Aloo Puri are just yum. Sev Tamatar ki Sabzi of this place is the best I have had so far"
99-7,99,7,Poor,"35 Reviews , 28 Followers",Donnie (Anupam),1,"Guys, I know you are carrying a brand called Indore. You are abusing the brand 'indore' by delivering awfully cooked food. Your ' Sev tamarar' is nothing but tomato puree served with Sev. Poha do you even know how much salt you should add. Sabudana khichdi is too bland, I think even a new cook can't spoil this dish. Rotis are too bad, bhai khana jala rahe ho ya bana rahe ho. Sabudana wada, I think you should go eat sabudana wada pav to understand how a sabudana vada tastes. I dislike Golis sabudana vada pav but even those taste better. Have you ever had samosas in Indore? Go try it, there is firework of spices when you eat that samosa. I mean hands down, nobody can spoil food like you folks."
99-8,99,8,Very Good,"7 Reviews , 19 Followers",Neetasha Sambit Kumar,4,Got the breakfast delivered....quick delivery...quite a good deal for the price...got 4 crispy jalebis with Poha .... however I think the quantity of Poha can be increased!! Loved the puri bhaji combo...again got 4 jalebis and 4 puri...will definitely order again
99-9,99,9,Poor,"2 Reviews , 2 Followers",Pushpendra Yadav,2,"Definitely not Indori Taste. Samosa is not Indori. Sabudana khichdi is half cooked and way far from real Indori Taste. Very much disappointed. Please don't say ""we are working on this and shall improve"". cause, I have seen your comments before and you didn't improve. :("
99-10,99,10,Poor,"3 Reviews , 14 Followers",Shruti Patel,2,Finally found poha and sabudana in Hyderabad...poha is very nice but sabudana wada and khichdi was too salty and they don’t provide any chutney or dahi with it...i guess indori zaika should start providing chutney or dahi with sabudana khichdi and sabudana wada
99-11,99,11,Poor,"2 Reviews , 20 Followers",Bhupendra Nayak,1,"Very bad experience, i order dal + 3 extra rotis but i have not received extra roti after that i called to restaurant and guy asking for order again What is this ?? after 45 min. no response.all over very bad experience. roti quality is not good ."
99-12,99,12,Very Good,"90 Reviews , 111 Followers",Ram Chandra,4,After trying poha from almost five places in hyd I feel this is the best place to have your breakfast if you are looking for poha and jelabi both are highly recommended and even tried their thali which was also surprisingly very tasty if I compare then this thali is much tastier and cheaper compared to Rajdhani's thali.
99-13,99,13,Poor,"2 Reviews , 18 Followers",Rahul Soni,1,I ordered curry and roti and they send just roti.. even after talking to restaurant person he said order same curry again we will deliver but he didn't deliver after one hour waiting he said my restaurant staff changed so they misplaced some order. this restaurant is worth spending money.
99-14,99,14,Very Good,"4 Reviews , 1 Follower",Roma Agrawal Sit,4,"curry was little sour, otherwise it was good"
99-15,99,15,Poor,"1 Review , 1 Follower",Saurabh Singh,1,worst food.............. ordered daal tadaka and roti............too much oil and roti were in worst condition Indori ka naam barbad kar diya
99-16,99,16,Average,"95 Reviews , 232 Followers",Prasant Sekar,3,Food is quite okayish but they use a lot of oil. Packing isn’t that great. Overall an average restaurant that just touches the average line.
99-17,99,17,Average,"17 Reviews , 10 Followers",Vandana Nagdev,3,"Ordered two different poha combos, one with samosa and jalebi. Other with sabudana khichdi and gulab jamun. Also ordered paneer and alu paratha. Unfortunately sabudana went out of stock which i was really eager to have. Poha and jalebi were best among the things ordered. Poha is a must try! Parathas were very disappointing, less stuffing more aata."
99-18,99,18,Poor,"1 Review , 1 Follower",Soumya Sukul,1,The food was stinking like it was old and has gone bad. Also there was so much oil in the food. Sabudana khichdi was floating in oil. Very bad experience
99-19,99,19,Poor,"3 Reviews , 2 Followers",Anshi,2,"Ordered the Jalebi and poha via swiggy, jalebis tasted like they were fried in oil used for frying pakodas or bhajiya.(Why would you do that to a jalebi? ) Poha was okay."
99-20,99,20,Legendary,"6 Reviews , 1 Follower",Masaleem1982,5,Good
99-21,99,21,Legendary,"9 Reviews , 58 Followers",Biswoprotim Bhattacharya,5,"What a restaurant and what cool service. Ordered thrice and my review is based on taste, packaging and service. Samosa, kachauri and chaats are lovely. Beautiful jalebis. Best part is the reach out to work around the customers needs. Food is nicely packed in paper bags. Good indoori food. Solution oriented staff. Cheers!"
99-22,99,22,Average,"4 Reviews , 5 Followers",Gagandeep1991,3,decent homely food.
99-23,99,23,Average,"0 Reviews , 17 Followers",Rishabh Jain,3,less quantity
99-24,99,24,Very Good,"1 Review , 1 Follower",Jaswant Bisht,4,the food was good
99-25,99,25,Poor,"2 Reviews , 18 Followers",Anand Sharma,2,tomato shev bhaji was pathetic..
99-26,99,26,Legendary,1 Review,Rakesh Kumer Rao,5,cdvjvkgx
99-27,99,27,Poor,"1 Review , 63 Followers",Nishit Joshi,1,Pathetic Jalebi & no salt in poha & samosa was tasteless
99-28,99,28,Very Good,"1 Review , 1 Follower",Jaswant Bisht,4,the dal had less salt and the paneer was more salty
99-29,99,29,Legendary,"2 Reviews , 4 Followers",Aakriti Jain,5,They serve perfect poha making our breakfast perfect. We usually don't get good poha in Hyderabad. It's steamed poha with groundnuts and mild spices along with onion and bhujia.
99-30,99,30,Poor,"7 Reviews , 29 Followers",Naman Gupta,1,wrong item sent
99-31,99,31,Average,"2 Reviews , 43 Followers",Kanishk Mishra,3,paneer was awesome bit chapatis were horrible..it was like rubber very hard to chew
99-32,99,32,Poor,"5 Reviews , 1 Follower",Khushboo,1,I ordered sabudana khichdi. It is full oily.
99-33,99,33,Poor,"2 Reviews , 1 Follower",Aishu Mashetty,1,taste wasnot good...and the sabudana was not soaked properly
99-34,99,34,Poor,"87 Reviews , 194 Followers",Shafia Shams,2,Ordered poori sabzi. Poori was a tad bit salty but the real disappointment was the sabzi. It had very few pieces of potato and the gravy was too liquid in consistency to be eaten with poori.
99-35,99,35,Poor,"2 Reviews , 60 Followers",Ravi Gandhi,1,horrible food
99-36,99,36,Legendary,"6 Reviews , 1 Follower",Faique Khan,5,I like indori dishes Because I am Indori
99-37,99,37,Poor,"2 Reviews , 1 Follower",Neeraj Lahoti,1,"Worst delivery. You will die with hunger but they won't provide food on time. I have been to this place, very dirty and no hygienic. Worst experience."
99-38,99,38,Very Good,2 Reviews,Piyush Khodre,4,Daal was good.
99-39,99,39,Legendary,"2 Reviews , 7 Followers",Avilash,5,"One place where you get consistent good quality Poha . Good work. Also tried their thali and paratha and the good is good . My choice for Poha among the restaurants nearby Gachibowli , Kondapur, Kothaguda"
99-40,99,40,Poor,"11 Reviews , 27 Followers",Kunal Mahajan,1,"I dont know why Zomato have online booking of these low rated restaurants, i request zomato management nod to have online booking of such low rated restaurants, first of all we didnot receive what we order, secondly what we get is so pathetic, we order aloo gobi but we get chola (Chick pea) that too was cooked long back it became sour and roties was so hard. Dal and paneer was out of taste , dear readers please dont order food from this restaurants actual rating for them is -100 stars, and to the restaurant management please close your restaurant or improve your food if you want please try food from bliss parantha house."
99-41,99,41,Very Good,"1 Review , 2 Followers",Akash Gavhane,4,Tasty food
99-42,99,42,Poor,1 Review,Anurag Bhatnagar,1,worst gulab jamun I have ever had. u are disrespecting the name of indore. I am also from indore. Gulab jamun was smelling too bad. suggest tomato to delist this hotel...
99-43,99,43,Legendary,"3 Reviews , 1 Follower",Saurabh Gupta,5,"Good food ,................,....................................... ................................................................ ............. .... ,......."
99-44,99,44,Very Good,"3 Reviews , 1 Follower",Saurabh Gupta,4,Food is good as priced
99-45,99,45,Poor,"1 Review , 1 Follower",Deep K. Shroti,2,"NO SALT in food. Salt is not that expensive now, you guys must be able to afford it."
99-46,99,46,Average,"3 Reviews , 1 Follower",Sankalp Srivastava,3,"It is mentioned on the menu, 'SEV Tamatar' is chef's speciality. I didn't felt like that. The gravy was not even close to Indori sev tamatar. Do check the recipie before cooking next time. Loved the gulab jamun!"
99-47,99,47,Average,"1 Review , 1 Follower",Sumit Badjatia,3,Not
99-48,99,48,Average,"3 Reviews , 4 Followers",Siddhesh Patil,3,Definitely need inprovement. Being an Indori I can not approve of the taste. Looking forward for some improvement.
99-49,99,49,Very Good,"1 Review , 6 Followers",Paridhi Patni,4,"Being hard and core indori, I placed the order the time i saw it on zomato. Its a small joint usally for takeaways.. i ordered poha, samosa and sabudana khichdi from here and it was very yummmm.. tastes same like Indore.. loved the taste and definitely gonna order back from here.."
99-50,99,50,Average,"2 Reviews , 2 Followers",Vikas Tiwari,3,Jeera rice was not cooked properly it was very hard and bit disappointed with Sweet Gulab jamun.
99-51,99,51,Very Good,"2 Reviews , 1 Follower",Puneet Jain,4,roti and sabhi quantity should be more
99-52,99,52,Poor,11 Reviews,Jagrati Khandelwal,2,"whenever I try paratha from here, find small stones in the paratha ."
99-53,99,53,Poor,"122 Reviews , 227 Followers",Praneetha Dundigalla,1,Ordered the north Indian veg Thali. The food lacked taste and I would say inedible. The so called dal was not dal but just water with little tomatoes. quality of rice was horrible. Roti's were not cooked well. The paneer rather tastes like a eraser. Food was quite cold too. Was hoping to have a proper North Indian Thali but this was too disappointing.
99-54,99,54,Average,11 Reviews,Jagrati Khandelwal,3,it's better if you provide curd or buttermilk in a disposable container.
99-55,99,55,Average,"42 Reviews , 246 Followers",Sujit,3,"A small take away joint with very limited seating options. Had a take away from this joint. The famed and a specialty of Indore sabudana khichadi and sev tamatar sabji... And Samosa-chatni..... Samosa and chatni were just good.. But sabudana khichadi lacked that Indoriness...I found it very ordinary... And my sister was fuming..... And Sev tamatar was really disappointing,I mean tamatar were very acidic,sev was smelling like it was bit stale and I don’t know which oil they use. I have seen good reviews about their Poha,I think will try it sometime."
99-56,99,56,Poor,"58 Reviews , 239 Followers",Mayank Lohiya,2,Rice was very bad.
99-57,99,57,Very Good,"22 Reviews , 26 Followers",Vaishali,4,"This place is listed in uber eats and I frequently order from here. The taste is authentic north indian for most of the dishes. Below is the individual ratings of dishes I have tried : Poha : 3/5 ( lacks exact indori taste and is full of oil) chaat : 3.5/5 ( taste is good but portion size is less) aaloo paratha/ onion paratha : 5/5 ( awesome taste and quality) jalebi : 2/5 (they sent me stale jalebi, which was cold and hard) masala puri : 4/5 (good taste.)"
99-58,99,58,Legendary,"4 Reviews , 3 Followers",Pragya Vaidya,5,"The place you will definitely get a first customer attention.. 😊 I almost bought everything from there shop.. 😅 Indori Poha:- 5/5 This is something I crave for and they definitely nail it. 😍 Jalebi:- 4.5/5 Thin , crisp and appropriately sweetened.. 🤤 Sabudna Khichadi:- 4/5 Perfectly cooked, simple and soft.😋 This place is now a bookmark in my Zomato. 😜 Best to order food from here as for dine in the space is less."
99-59,99,59,Poor,"1 Review , 1 Follower",Arpit Garg,1,Worst food I've tasted so far. I had to throw rest of the food after having one bite. Rest is up to you.
99-60,99,60,Average,"3 Reviews , 1 Follower",Bharti,2,Wrong order delivered. I ordered 2 poha but received only one and also the jalebi was cold. I order because of the taste from this restaurant but not getting proper order is not acceptable.
99-61,99,61,Average,2 Reviews,Akshay Porwal,3,"being indorii .. I wanted to visit this place. I ate sev tamator but the taste of indori is not there.. still you can visit there and taste samosa, poha, and snacks.. indori taste is missing.."
99-62,99,62,Legendary,"2 Reviews , 3 Followers",Manasi Parwana,5,"Being an Indoori and having food at this place is like being at home. Awesome food, and amazing Indoori experience. Must have poha at this place. You will love it."
99-63,99,63,Legendary,"3 Reviews , 3 Followers",Amandeep Singh,5,"Indori Zaika was one of the best food joints serving Indori food in Hyderabad. Being an Indori, this is a must try for everyone looking for best poha, jalebi or kachori. The rates are very reasonable. 5 stars to them!! Kudos"
99-64,99,64,Legendary,"3 Reviews , 3 Followers",Gaurav Kapoor,5,"Worth having a visit, a proper Indore taste. Do try poha jalebi and other delicacies. Keep up the good work, hope you could expand to more places in future"
99-65,99,65,Legendary,"1 Review , 105 Followers",Rahul Singh,5,The food is very good and the people working and managing the restaurant are very humble and kind !! Poha and Aloo Gobi are the best item for someone staying away from home
99-66,99,66,Legendary,"1 Review , 2 Followers",Naveen Datha,5,"Amazing taste,your food taste like one food. I tried poha, paratha and aloo gobhi.Shop is quick bytes type and few benches are available to sit. Super fast service and economical price."
99-67,99,67,Very Good,"38 Reviews , 933 Followers",Kavish Jain,4,"It feels good when staying far away from home and being and indori you find your favourite breakfast almost with the same taste. Poha , Samosa and jalebi, it feels awesome to have this breakfast on your lazy Sunday. Good going people maintain the taste. Poha must try thing"
99-68,99,68,Very Good,"134 Reviews , 916 Followers",Suresh Neralla,4,"Location spot on as in Google maps, lane behind Suraj Bar & Restaurant. Four-wheeler parking can be an issue at times. Don't expect fancy things here, it's a small food joint catering mostly to parcels and few small benches to sit beside the shop and have a quick bite. When entering saw a pile of samosas deep frying in a huge tawa, once they are out of oil bath tub gulped a couple of them with a pinch of sweet chutney & green chutney- superb taste, one among the best. Panipuri - crispy Puri, soft alu stuffing, moderately spicy & tangy paani - very good Indori Poha - soft & mildly sweet Poha topped with sev, chopped onion,some masala powder with a pinch of lemon juice - awesome though I can't vouch the indori part of it. Sabudana vada - crispy outside and soft inside & tasted best with tamatar&dhaniya chutney. They serve verity of Parathas and some interesting curries, many be in next visit. Service is super fast. Pricing - very reasonable. Only suggestion - socpe for improvement of hygiene levels."
99-69,99,69,Legendary,"1 Review , 3 Followers",Prachi Agrawal,5,Delicious Sev Tamatar ki sabji with home-like Paratha made my day 😁. The complementary Pudina chutney and sev served as the cherry on the cake.
99-70,99,70,Poor,"3 Reviews , 5 Followers",Sugandh Gupta,1,very bad taste less quantity pooor very pooor
99-71,99,71,Very Good,"66 Reviews , 157 Followers",Manali,4,"Being an Indori i definately wanted to try this place as soon as i came across it. I loved indori poha, kachori and samosa. Aloo Paratha was not that good."
99-72,99,72,Poor,"275 Reviews , 4106 Followers",Abhilash Pradhan (AbTheFoodie),2,"Update : Consistently bad and cold food , didn't expect this Update: I have been regularly ordering poha from here and yesterday thought of trying Jalebi's. But it was a terrible decision. Got 6 tiny cold rock hard Jalebis which I had no option but to throw away. Order poha without any thoughts but never Jalebis. Found this outlet while scrolling on the delivery app platforms and on a whim ordered an Indori Poha . Priced at 35 its a good snacking option with a decent potion size . You get the namkeen and onions extra which you need to sprinkle on the poha before eating to give it an indori feel . The taste was very good and i'm definitely ordering again. Ratings: Food: 4/5 VFM : 4/5 Packing : 4/5 abthefoodie.wordpress.com"
99-73,99,73,Legendary,"4 Reviews , 16 Followers",Ak,5,North Indian Destination for homely food with Wide range of tasty parathas.Specially try Aloo paratha or Paneer paratha..(y). A must visit place....
83-1,83,1,Average,"1 Review , 1 Follower",Sandhya Sandy,3,It has taken around 1 hr time to deliver the order.. I was expecting shorter time. Tasty was very nice. According to my instructions food has prepared
83-2,83,2,Average,"20 Reviews , 498 Followers",@Vignesh #FoodMad,3,I TRIED SHAWARMA & SAMOSA HERE TASTE IS DECENT PRICE TO QUALITY IS REASONABLE TASTE :- 2.5 / 5 PRICE :- 3/5 AMBIENCE :- 2.5 /5 #SNACKHUB #SHAWARMA #BAKERY
83-3,83,3,Poor,"6 Reviews , 1 Follower",Gautam,2,Chicken tikka burger is their best!! But very unfortunately they always give ketchup which is out of expiry date. This I believe is a very serious issue and I brought it to the notice of both Zomato customer care and the Snack hub as well. I wish to be taken very seriously and see that it doesn't repeat and our faith restored in you. I also took the ketchup sachets to the Snack Hub and they admitted to the mistake of theirs
83-4,83,4,Very Good,"1 Review , 34 Followers",Kusuma Gudla,4,we ordered for corn samosa but got aloo samosa delivered
83-5,83,5,Legendary,"4 Reviews , 2 Followers",SHASHIDHAR MUDAVATH,5,nice
83-6,83,6,Average,1 Review,Prasad Bathula,3,please deliver in time
83-7,83,7,Legendary,3 Reviews,Gopu Suresh,5,good
83-8,83,8,Poor,"1 Review , 4 Followers",Lavanya Sangawar,1,Last 2 times the quality was good but this time very worst. The chips given with the burger was stale and no mayonnaise in burger. I don't know weather they are giving a burger to eat or a bun.
83-9,83,9,Poor,"5 Reviews , 14 Followers",Sagar Chowdary Challa,1,I have ordered puffs and samosa..very worst in taste..better try in local cafes..better try improving taste..very hard...not even tasty...no sauces..we were hungry...we spoiled our apetite..
83-10,83,10,Legendary,"7 Reviews , 3 Followers",Siyan Mahesh,5,cake is fresh
83-11,83,11,Good,"81 Reviews , 217 Followers",Prakriti Chakraborti,3,"On our cheat days the only thing we crave for is pastry. At least I do. So I go around places to try different pastries,so last weekend me and my friend went to have some chat near nallagandala fly over and after having some chat i wanted to have something sweet and I found out this place and gave it a try. Well the place was quite good. the price was also reasonable so, you can give it a try for sure."
83-12,83,12,Poor,"0 Reviews , 1 Follower",Anvesh V,1,one of theworst food don't ever order veg .the food served hot but taste was worst ..It was not up to the mark .I have ordered veg Manchuria veg pizza and burger
83-13,83,13,Legendary,0 Reviews,Samu,5,thanks. the food was great.
83-14,83,14,Poor,3 Reviews,Gopu Suresh,1,not delivered ..
83-15,83,15,Poor,"0 Reviews , 4 Followers",Naveen Kumar Guptha,1,super
83-16,83,16,Very Good,1 Review,Meghanath Jupalli,4,good
83-17,83,17,Poor,"3 Reviews , 1 Follower",Prakash Devulapally,1,worst food
83-18,83,18,Average,2 Reviews,Shamanth,3,"Pizza was not good, actually I can't call it as Pizza , need a new name for it"
83-19,83,19,Poor,"6 Reviews , 1 Follower",Likhith Kumar,1,not delivered
83-20,83,20,Poor,1 Review,Yamuna,2,Wrong items sent
83-21,83,21,Poor,1 Review,Srinu Netha,1,delivery boy is rude
83-22,83,22,Poor,"1 Review , 1 Follower",Raj Kumar,1,"not even heated,no sauce also,can't eat satisfactorily"
83-23,83,23,Poor,"1 Review , 6 Followers",Àkhil Unstoppàble,1,I told the name Atha you wrote Adha
83-24,83,24,Poor,1 Review,Priyanka Gude,1,everything was worst. We didn't had food.
83-25,83,25,Poor,5 Reviews,Raghu Veer,1,had food poisoning
83-26,83,26,Average,1 Review,Srikakulapuramadevi,3,The taste is sour
83-27,83,27,Poor,1 Review,Vijayabhaskar Gorijala,1,worst cake
83-28,83,28,Poor,"3 Reviews , 1 Follower",Prakash Devulapally,1,tasteless.not good
83-29,83,29,Poor,1 Review,Eswar,2,"drumsticks very bad taste, not cook completely"
83-30,83,30,Very Good,3 Reviews,Anjali,4,Good taste
83-31,83,31,Poor,"3 Reviews , 8 Followers",SriRam Bantumilli,2,very less quantity compared to the price.very less.
83-32,83,32,Legendary,3 Reviews,Sai Rohith,5,good
83-33,83,33,Average,"2 Reviews , 1 Follower",Ram Jemes,3,good
83-34,83,34,Average,6 Reviews,Ashrithreddyaluri99,3,Not bad
83-35,83,35,Average,1 Review,Lavanya K,3,ok
83-36,83,36,Poor,2 Reviews,Donga Oil,1,not good at quality verry bad Puffs
83-37,83,37,Poor,"1 Review , 1 Follower",Udaykiran Reddy Kanukuntla,2,packing was not good.it damaged the wholepizza.and the onions not cookedwell
83-38,83,38,Poor,"1 Review , 1 Follower",Borra Lohith,1,not good
83-39,83,39,Legendary,"1 Review , 1 Follower",Đíłëêp Śãï,5,delivery person is food is good
83-40,83,40,Average,"4 Reviews , 1 Follower",Kartheek Vemuluri,3,burger was not hot by the time it reached me. . . so I'm confused about taste. . . it felt just good
83-41,83,41,Legendary,1 Review,Ajay Rawat,5,Very tasty food
83-42,83,42,Legendary,3 Reviews,Santoshi,5,i loved the taste
83-43,83,43,Legendary,3 Reviews,Santoshi,5,sweet
83-44,83,44,Poor,"4 Reviews , 3 Followers",Xetri Sharad,2,puff is good but only boiled egg no masala
83-45,83,45,Legendary,"11 Reviews , 7 Followers",N Yapendar Reddy,5,good
83-46,83,46,Legendary,1 Review,Meghanath Jupalli,5,Good
83-47,83,47,Legendary,1 Review,Nithya,5,good at frst bite
83-48,83,48,Very Good,"1 Review , 1 Follower",SrEe Nu,4,Good
83-49,83,49,Poor,1 Review,Arunbabu,1,worst package
83-50,83,50,Very Good,"5 Reviews , 1 Follower",Abdulaleem Ahmed,4,all was good except the chicken 65
83-51,83,51,Poor,"1 Review , 1 Follower",Eshwar P,1,worst service
83-52,83,52,Legendary,2 Reviews,Chinna,5,taste is good
83-53,83,53,Legendary,"5 Reviews , 2 Followers",Neethu Ramachandran,5,good experience
83-54,83,54,Legendary,2 Reviews,Chinna,5,good
83-55,83,55,Legendary,"6 Reviews , 28 Followers",Niha Niharika,5,good
83-56,83,56,Legendary,1 Review,Sukumar,5,good and super tasty
83-57,83,57,Very Good,"3 Reviews , 4 Followers",Chandu Goud,4,Good
83-58,83,58,Legendary,"4 Reviews , 3 Followers",Xetri Sharad,5,food is testy
83-59,83,59,Legendary,1 Review,Mohan,5,super
83-60,83,60,Legendary,"2 Reviews , 5 Followers",Nalla Ramaprasad,5,super
83-61,83,61,Legendary,"2 Reviews , 1 Follower",Vishnu,5,😘😘😘😘😘super
83-62,83,62,Poor,"1 Review , 1 Follower",Borramanojkumar,2,shakes not expected. fealing bad
83-63,83,63,Poor,"2 Reviews , 1 Follower",Vishnu,1,slow
83-64,83,64,Legendary,"1 Review , 1 Follower",Nanu,5,super and good
83-65,83,65,Legendary,"2 Reviews , 1 Follower",Ramya,5,new and good
83-66,83,66,Legendary,"1 Review , 1 Follower",Nani,5,super
83-67,83,67,Poor,"4 Reviews , 3 Followers",Xetri Sharad,1,what the discoting somosa no chicken only maida first i have eat this tipe somosa
83-68,83,68,Legendary,"2 Reviews , 1 Follower",Ramya,5,yes taste is good
83-69,83,69,Legendary,"2 Reviews , 1 Follower",Ajazd,5,taste is good and quantity also very good
83-70,83,70,Legendary,"2 Reviews , 1 Follower",Raki,5,super tasty and good
83-71,83,71,Poor,"2 Reviews , 5 Followers",Neha Pathki,1,I ordered pistachu milk shake . It is worse in its taste. It is not a milk shake it is a water shake . Waste of money. Going forward i never order any item from this bakery . Waste bakery.
83-72,83,72,Legendary,2 Reviews,Suresh,5,super tasty
83-73,83,73,Legendary,"3 Reviews , 1 Follower",Goutham,5,nice
83-74,83,74,Legendary,2 Reviews,Suresh,5,taste is good
83-75,83,75,Legendary,"1 Review , 2 Followers",Naveen,5,good
83-76,83,76,Legendary,"2 Reviews , 1 Follower",Pinky,5,good
83-77,83,77,Legendary,"2 Reviews , 1 Follower",Pinky,5,super good
83-78,83,78,Legendary,"2 Reviews , 1 Follower",Pavan,5,good food
